963,341,258,155
983,342,221,141
981,341,220,140
982,341,221,140
983,342,221,141
984,342,216,137
984,342,214,136
984,342,214,136
976,339,235,131
976,339,235,131
976,339,235,131
976,339,235,131
976,339,235,131
976,339,235,131
976,339,235,130
976,339,234,130
976,339,234,130
976,339,234,130
976,339,234,130
706,332,235,130
702,338,236,131
702,343,237,132
704,345,240,133
703,354,242,129
703,354,242,129
703,354,242,129
703,354,242,129
703,354,242,129
703,354,242,129
703,354,242,129
703,354,242,129
696,354,243,129
696,354,244,130
695,354,244,130
695,354,245,131
695,353,244,130
695,353,244,130
695,353,243,130
674,353,243,130
675,353,243,129
675,353,244,130
675,353,244,130
675,354,244,130
676,353,244,130
678,355,243,129
677,355,243,129
677,355,243,129
677,355,243,129
760,356,240,128
760,355,240,128
758,354,241,128
762,357,236,126
764,357,237,126
764,357,236,126
762,357,237,126
763,357,236,126
807,352,243,129
811,352,247,131
808,351,248,132
807,350,246,131
809,352,242,129
809,352,247,131
806,351,250,133
806,350,245,130
808,352,242,129
809,352,242,129
809,352,242,129
807,351,243,130
809,352,243,129
806,352,249,132
806,352,249,133
822,349,248,132
823,350,249,132
824,350,249,132
823,350,249,132
824,350,249,132
823,350,249,132
823,349,249,132
824,349,249,132
823,350,249,132
848,351,245,130
847,352,244,130
847,351,243,130
845,351,243,129
846,351,244,130
846,351,243,129
846,351,244,130
846,351,243,130
846,351,243,129
846,351,244,130
846,351,243,130
846,351,243,129
846,351,244,130
846,351,244,130
846,351,243,130
846,351,244,130
963,350,242,129
964,350,243,130
966,352,243,129
966,352,243,129
965,351,243,129
966,351,243,129
981,354,246,131
981,354,247,131
981,354,247,131
981,353,247,131
981,354,247,132
980,353,247,131
978,353,247,131
980,354,247,131
981,354,242,129
980,354,245,130
980,354,242,129
981,354,241,128
982,354,240,128
980,354,244,130
980,354,246,131
980,354,242,129
980,354,244,130
1161,350,243,129
1164,353,240,128
1165,354,239,127
1165,354,237,126
1165,354,237,126
1165,354,236,126
1161,351,240,128
1161,351,243,129
1165,354,236,126
1162,351,240,128
1215,350,238,127
1216,350,237,126
1216,351,236,125
1216,350,236,126
1217,352,236,126
1216,350,236,126
1216,350,236,125
1216,350,236,125
1216,350,236,125
1216,350,236,125
1216,350,236,125
1215,350,236,126
1216,350,236,125
1216,350,236,125
1216,350,236,125
1216,350,236,125
1216,350,236,125
1215,350,236,126
1441,326,253,155
1435,331,251,141
1435,331,251,141
1435,330,251,141
1435,330,251,141
1309,324,245,138
1291,331,224,119
1311,342,206,91
1314,340,208,85
1297,343,219,92
1300,335,217,117
1300,334,217,117
1300,334,217,117
1300,334,217,117
1300,334,217,117
1299,334,218,117
1299,334,217,117
1299,334,218,117
1299,334,217,117
1296,332,222,120
1299,334,218,117
1299,334,218,117
1299,334,218,117
1296,332,222,119
1299,334,218,117
1296,332,222,119
1297,332,219,118
1295,332,223,120
1297,332,221,119
810,328,280,130
806,333,283,145
803,346,283,141
802,346,284,142
806,348,274,137
804,347,283,141
803,347,284,142
802,346,285,142
807,348,271,135
808,348,271,135
837,347,276,138
840,353,276,138
840,349,283,141
840,352,276,138
848,347,283,141
867,353,266,117
856,342,267,117
858,343,267,117
861,343,259,114
862,344,259,114
859,343,266,117
863,344,257,113
860,343,264,116
861,343,258,113
860,343,264,116
861,343,258,113
862,344,255,112
862,343,256,112
863,344,255,112
864,345,255,112
858,342,266,117
858,342,266,117
862,343,258,114
450,347,286,155
447,349,280,141
444,340,294,138
444,340,294,138
444,340,294,138
444,340,294,138
444,340,294,138
444,340,294,138
444,340,294,138
444,340,294,138
444,340,294,138
444,340,294,138
444,340,294,138
444,340,294,138
444,340,294,138
444,340,294,138
444,340,294,138
444,340,294,138
591,342,294,138
592,341,293,138
589,342,293,138
594,341,291,137
594,342,288,135
596,344,288,135
594,343,290,137
595,343,290,136
593,343,290,136
596,343,286,135
595,344,288,136
593,343,291,137
