186,218,275,128
183,220,274,128
180,220,280,131
179,220,285,133
175,219,285,133
242,234,285,133
257,237,284,132
245,236,286,135
252,233,289,135
225,231,294,137
243,224,290,136
183,217,292,136
182,217,290,135
182,217,293,137
178,217,293,137
182,218,283,132
187,227,300,116
183,229,297,115
183,228,297,115
180,229,298,115
260,216,231,145
263,215,227,142
269,237,265,168
266,232,269,170
266,233,265,168
266,232,265,168
268,232,267,169
266,232,267,169
267,232,266,169
258,238,266,168
260,240,266,168
262,239,266,169
259,238,267,169
260,238,267,169
263,239,267,169
261,239,267,169
261,239,267,169
264,232,270,171
264,232,270,171
264,232,270,171
265,232,270,171
264,232,271,172
264,231,271,172
266,233,269,171
267,233,270,171
265,232,270,171
267,233,270,171
267,233,270,171
267,233,270,171
267,233,270,171
267,232,270,171
266,231,273,173
269,234,270,171
267,232,270,171
268,233,271,172
269,234,270,171
266,232,271,171
268,233,271,172
269,234,270,171
272,237,269,171
272,237,272,172
270,235,273,173
272,237,272,172
272,236,272,172
270,235,273,173
273,238,271,172
275,237,270,171
271,235,273,173
272,237,272,172
272,237,272,172
272,236,272,172
272,237,272,172
270,233,271,172
271,233,272,172
271,233,270,171
270,233,271,172
270,233,271,172
270,233,271,172
270,233,271,172
270,233,271,172
270,233,271,172
270,233,271,172
268,232,271,172
268,231,271,172
270,235,273,173
271,237,275,174
270,236,275,174
272,237,275,174
272,237,275,174
272,237,276,175
272,237,275,174
272,238,275,174
272,237,276,174
272,237,275,174
272,237,275,174
268,235,278,176
268,235,277,176
268,235,271,172
268,235,274,173
267,234,272,172
267,234,272,172
267,234,272,172
270,235,271,172
269,235,271,172
270,235,271,172
267,235,275,174
267,235,272,172
267,236,274,174
267,235,272,172
267,235,272,172
267,236,274,173
267,236,274,173
267,236,274,173
267,236,274,173
267,236,274,173
266,234,273,173
267,235,274,173
267,235,273,173
255,232,274,174
255,233,274,174
254,233,275,174
255,233,275,174
256,233,274,174
255,233,275,174
256,232,275,174
257,232,275,174
202,234,331,171
202,234,330,170
202,234,330,170
202,234,330,170
185,233,331,170
171,230,311,161
174,233,305,157
171,234,304,157
170,235,305,157
168,234,301,155
170,233,302,156
168,233,301,155
168,233,301,155
168,233,301,155
168,233,301,155
168,233,301,156
169,233,301,155
169,233,301,155
169,233,301,155
168,233,301,155
169,233,301,155
127,243,303,156
133,246,303,156
124,246,302,156
126,245,308,159
128,246,310,160
124,243,311,160
126,245,312,161
127,245,311,160
128,245,311,160
127,245,311,160
127,244,311,161
127,244,312,161
124,244,311,160
127,244,312,161
124,245,310,160
127,244,311,161
125,243,311,160
128,245,311,160
127,244,312,161
125,244,311,161
125,245,303,156
123,251,297,153
126,254,290,150
130,253,294,152
124,251,296,153
124,251,295,152
124,253,294,152
123,250,296,153
125,250,295,152
126,253,295,152
124,250,296,153
124,254,295,152
126,252,295,152
126,253,295,152
126,253,295,152
126,253,295,152
126,253,295,152
126,253,295,152
126,253,294,152
126,253,294,152
126,253,294,152
121,251,292,150
118,250,285,147
119,251,284,147
119,253,286,148
118,252,288,148
117,250,285,147
119,251,284,147
118,252,286,148
117,249,285,147
117,251,287,148
118,250,285,147
120,251,289,149
118,250,285,147
118,251,285,147
118,251,288,148
117,249,286,148
119,250,285,147
119,250,285,147
117,250,290,150
124,252,293,151
126,251,294,151
124,251,294,151
123,250,294,152
123,250,294,152
123,250,294,152
124,251,294,152
123,250,294,152
124,251,294,152
121,250,302,156
123,250,301,155
123,251,293,151
123,251,293,151
123,251,293,151
123,251,293,151
123,251,293,151
123,251,293,151
123,251,293,151
123,251,293,151
123,251,293,151
123,251,293,151
123,251,293,151
123,251,293,151
123,251,293,151
123,251,294,151
123,251,294,151
123,251,294,151
123,251,295,152
124,251,295,152
124,251,295,152
126,253,295,152
126,253,294,152
126,253,295,152
126,253,295,152
126,253,294,152
126,253,295,152
126,253,294,152
126,253,295,152
126,253,294,152
126,253,295,152
126,253,294,152
126,253,295,152
126,253,294,152
126,253,294,152
126,253,295,152
126,253,294,152
126,253,295,152
126,253,294,152
125,253,295,152
126,253,294,152
126,253,294,152
122,248,297,153
119,246,297,153
122,246,297,153
122,246,297,153
121,247,297,153
120,248,297,153
120,248,297,153
120,248,297,153
120,248,297,153
119,247,297,153
121,247,297,153
120,248,297,153
120,248,297,153
120,248,297,153
120,248,297,153
120,248,297,153
121,248,297,153
121,248,297,153
121,248,297,153
120,247,295,152
120,248,296,153
119,247,296,153
120,247,296,153
119,246,297,153
119,247,297,153
119,246,297,153
119,246,297,153
119,246,297,153
120,247,297,153
121,248,297,153
402,281,285,137
404,281,279,134
405,281,278,133
404,281,280,135
402,281,286,137
403,281,281,135
404,281,279,134
405,281,278,133
404,281,279,134
404,281,279,134
405,281,278,134
402,280,286,137
404,281,281,135
402,280,287,138
401,280,288,138
401,280,288,138
405,281,278,134
404,282,279,134
402,280,286,137
405,281,285,137
408,283,283,136
406,283,282,135
407,283,282,136
406,283,283,136
405,283,282,135
406,282,283,136
405,282,282,136
406,283,282,136
406,283,282,136
406,283,282,136
406,282,282,136
406,282,282,136
406,282,282,136
406,282,282,136
406,282,282,136
406,282,282,136
406,282,282,136
406,282,282,136
407,282,282,136
407,282,282,136
407,282,282,136
407,282,282,136
407,282,282,136
407,282,282,136
407,282,282,136
407,282,282,136
407,282,282,136
407,282,282,136
407,282,282,136
407,282,282,136
407,282,282,136
407,282,282,136
407,282,282,136
407,282,282,136
407,282,282,136
407,282,282,136
407,282,282,136
407,282,282,136
407,282,282,136
407,282,282,136
407,282,282,136
407,282,282,136
407,282,282,136
407,282,282,136
407,282,282,136
407,282,282,136
407,282,282,136
407,282,282,136
407,282,282,136
407,282,282,136
407,282,282,136
407,282,282,136
407,282,282,136
683,320,327,140
689,316,310,162
691,324,325,122
682,321,325,165
658,300,369,190
691,319,300,166
662,309,350,178
690,317,306,184
685,317,303,168
690,316,304,137
686,323,288,126
680,322,321,142
688,322,301,141
682,326,314,135
691,324,303,156
690,327,306,150
692,330,302,157
688,320,315,153
694,325,302,150
689,324,310,131
686,319,300,131
696,324,306,108
696,328,309,117
696,320,292,119
684,316,339,119
660,308,367,187
660,308,366,186
660,308,367,187
660,308,367,187
660,308,366,186
660,308,367,187
660,308,367,187
660,308,366,186
660,308,367,187
660,308,367,187
660,308,366,186
660,308,367,187
660,308,367,187
660,308,366,186
660,308,367,187
660,308,366,186
660,308,367,187
660,308,366,186
1072,361,357,145
1064,363,372,143
1078,365,352,145
1061,363,380,149
1055,363,380,145
1069,361,388,147
1056,359,380,157
1051,345,380,194
1081,360,349,141
1074,363,348,142
1074,363,348,142
1073,363,349,142
1073,363,349,142
1074,363,348,142
1073,363,348,142
1073,363,349,142
1073,363,349,142
1069,362,360,147
1075,364,348,142
1074,363,348,142
1073,363,349,142
1074,364,349,142
1069,362,360,147
1075,363,348,142
1073,363,349,142
1073,363,349,142
1073,363,349,142
1069,362,360,147
1074,363,348,142
1074,364,348,142
1074,363,349,142
1073,363,349,142
1073,363,349,142
1069,362,360,147
1074,363,349,142
1069,362,360,147
1074,364,349,142
1069,362,360,147
1074,363,349,142
1073,363,349,142
1073,363,349,142
1074,364,349,142
1069,362,360,147
1074,363,349,142
1073,363,349,142
1074,363,348,142
1075,365,349,142
1070,362,360,147
1074,363,348,142
1074,363,349,142
1073,363,349,142
1074,364,349,142
1074,363,349,142
1074,364,349,142
1074,365,349,142
1074,363,349,142
1074,363,349,142
1073,363,349,142
1074,364,349,142
1075,365,349,142
1069,362,360,147
1074,363,348,142
1063,368,352,144
1059,365,361,147
1054,363,373,152
1052,363,374,152
1054,363,372,152
1055,363,372,151
1055,363,365,149
1055,363,366,149
1054,363,367,149
1054,363,372,151
1055,363,366,149
1054,363,366,149
1054,363,372,151
1054,363,366,149
1054,363,366,149
1053,363,372,152
1051,363,373,152
1052,363,374,152
1055,363,366,149
1054,363,366,149
1054,363,367,149
1054,363,372,151
1054,363,366,149
1054,363,366,149
1054,363,372,151
1054,363,366,149
1054,363,366,149
1054,363,366,149
1054,363,372,151
1055,363,366,149
1054,363,366,149
1054,363,366,149
1054,363,367,149
1054,363,372,151
1055,363,366,149
1054,363,366,149
1054,363,372,151
1055,364,366,149
1054,363,367,149
1055,364,366,149
1054,363,366,149
1054,363,371,151
1055,364,365,149
1054,363,366,149
1054,363,366,149
1054,363,366,149
1054,363,366,149
1054,363,366,149
1054,363,366,149
1054,364,371,151
1055,364,365,149
1054,363,366,149
1054,363,366,149
1054,363,366,149
1034,359,366,149
1027,358,369,150
1032,360,365,149
1030,360,367,149
1033,359,359,146
1034,360,358,146
1037,360,354,144
1036,360,353,144
1036,360,353,144
1036,360,353,144
1036,360,353,144
1036,360,354,144
1036,360,353,144
1036,360,353,144
1036,360,354,144
1037,360,353,144
1033,359,359,146
1034,359,357,146
1035,360,355,145
1034,360,358,146
1032,359,366,149
1032,359,366,149
1031,359,366,149
1034,360,358,146
1032,359,366,149
1034,360,358,146
1034,359,358,146
1033,359,359,146
1033,359,359,146
1034,359,358,146
1033,359,359,146
1031,359,366,149
1033,359,359,146
1033,359,359,146
1031,359,366,149
1033,359,360,146
1031,359,366,149
1031,359,366,149
1033,359,360,146
1034,359,359,146
1031,359,366,149
1033,359,360,146
1031,359,366,149
1033,359,360,147
1034,359,359,146
1033,359,360,147
1031,359,366,149
1034,359,359,146
1033,359,359,146
1033,359,360,146
1033,359,360,146
1033,359,359,146
1031,359,367,149
1031,360,367,150
1032,360,366,149
1032,360,366,149
1033,359,360,147
1033,359,359,146
1031,359,367,149
972,360,377,154
970,359,391,159
962,357,406,165
967,357,406,165
970,357,399,163
966,357,405,165
971,357,399,162
966,357,404,165
970,357,400,163
971,375,368,125
966,358,410,167
967,358,411,167
964,356,409,166
963,356,410,167
964,356,410,167
967,358,410,167
969,357,401,163
965,356,407,166
966,358,409,167
964,356,410,167
963,355,410,167
963,355,411,167
967,358,410,167
968,357,401,163
966,358,409,167
963,355,409,167
966,357,409,167
968,357,402,164
964,356,407,166
965,357,410,167
966,358,410,167
963,355,410,167
965,356,409,167
967,357,401,163
964,356,408,166
966,357,409,167
964,356,410,167
966,357,407,166
966,358,409,167
969,357,401,163
965,356,410,167
968,357,401,163
966,357,407,166
968,357,401,163
970,358,396,161
966,357,404,164
965,356,409,167
968,357,401,163
964,356,410,167
968,357,401,163
966,358,409,167
964,356,410,167
970,358,397,162
968,358,403,164
966,358,407,166
965,356,410,167
968,357,401,163
966,357,407,166
964,356,410,167
969,358,397,162
968,358,403,164
966,358,407,166
966,358,409,167
964,356,410,167
967,357,402,164
968,358,403,164
966,358,407,166
966,358,409,167
919,345,389,159
927,347,370,151
930,349,360,147
932,348,343,140
936,350,331,135
932,349,338,137
931,349,342,139
931,349,342,139
935,350,331,135
936,350,331,135
935,349,330,134
936,350,329,134
936,350,328,134
936,350,328,133
936,349,327,133
936,349,327,133
936,349,327,133
936,350,327,133
936,349,327,133
936,349,327,133
936,349,327,133
936,349,327,133
936,349,327,133
936,349,327,133
935,349,327,133
935,349,327,133
935,349,327,133
935,349,327,133
935,349,327,133
935,349,327,133
935,349,327,133
936,349,326,133
937,351,327,133
937,351,327,133
937,351,327,133
936,350,327,133
936,350,327,133
937,351,326,133
937,351,327,133
936,350,327,133
935,349,326,133
937,351,327,133
937,351,326,133
936,351,327,133
936,351,327,133
935,350,327,133
936,351,327,133
936,351,327,133
936,351,327,133
936,350,326,133
936,351,327,133
936,351,327,133
936,350,326,133
936,350,327,133
936,351,327,133
936,350,326,133
936,351,327,133
936,351,327,133
936,350,326,133
936,351,327,133
936,350,326,133
936,351,327,133
936,351,327,133
936,350,326,133
936,350,327,133
936,350,326,133
936,350,326,133
935,350,326,133
936,350,327,133
936,351,327,133
935,350,326,133
936,350,327,133
936,351,327,133
936,350,327,133
935,350,326,133
936,350,327,133
935,350,326,133
936,351,327,133
936,350,327,133
936,350,327,133
935,350,326,133
936,350,327,133
935,350,326,133
921,354,336,137
914,351,361,147
914,351,364,148
912,350,366,149
917,351,356,145
917,351,353,144
912,350,365,149
916,350,360,146
915,351,357,145
917,351,350,143
914,350,361,147
912,350,365,149
916,350,359,146
915,351,357,145
913,350,363,148
913,350,366,149
912,350,366,149
912,350,366,149
912,350,366,149
911,349,367,149
912,350,366,149
912,349,366,149
914,350,358,146
914,350,359,146
912,350,365,149
914,350,360,147
914,350,359,146
914,350,360,147
914,350,359,146
914,350,361,147
912,350,365,148
914,350,361,147
912,350,365,149
912,350,366,149
914,350,361,147
912,350,364,148
914,350,361,147
912,350,365,149
912,350,366,149
914,350,361,147
912,350,366,149
914,350,361,147
914,350,361,147
913,350,365,149
914,350,361,147
913,350,365,149
914,350,361,147
913,350,365,149
912,350,366,149
914,350,361,147
913,350,365,149
912,350,365,149
912,350,364,148
914,350,361,147
912,350,364,148
912,350,365,148
913,350,363,148
913,350,365,149
914,350,361,147
915,351,358,146
915,351,356,145
913,350,363,148
913,350,361,147
913,350,363,148
913,350,361,147
913,350,363,148
913,350,362,147
906,338,368,150
907,337,372,152
906,336,370,151
905,336,377,154
903,335,381,155
902,335,381,155
902,335,381,155
902,335,381,155
902,335,382,155
905,337,379,155
902,336,382,155
901,334,382,156
901,335,382,156
905,337,378,154
900,335,382,156
905,338,378,154
902,337,382,156
900,336,385,157
899,336,389,158
901,335,383,156
904,336,379,154
902,335,381,155
902,335,381,155
903,337,381,155
903,337,381,155
902,335,381,155
902,335,381,155
903,337,381,155
903,337,381,155
902,335,381,155
899,336,389,158
901,335,383,156
902,336,382,155
897,335,392,160
901,335,384,156
902,336,380,155
901,336,382,156
904,337,378,154
897,335,391,159
897,335,394,161
897,335,396,161
902,336,380,155
901,336,382,155
901,335,384,156
903,337,379,154
901,335,384,156
902,336,380,155
904,337,379,154
901,335,384,156
902,336,380,155
901,336,382,155
896,335,393,160
896,335,393,160
901,336,383,156
901,336,382,155
901,336,381,155
904,338,378,154
900,335,385,157
901,336,382,156
899,336,387,158
901,336,382,156
904,338,378,154
903,337,381,155
904,338,379,154
899,337,387,158
901,336,382,156
901,336,381,155
900,335,385,157
898,336,391,159
901,336,383,156
902,336,380,155
896,335,392,160
902,336,380,155
900,336,382,155
898,336,388,158
898,336,391,159
897,335,394,160
897,335,396,161
898,336,389,158
901,336,383,156
901,336,381,155
897,336,390,159
897,335,393,160
898,336,389,159
901,336,383,156
899,336,388,158
898,336,391,159
897,335,393,160
899,336,388,158
898,335,393,160
899,336,388,158
898,336,390,159
898,335,392,160
899,335,385,157
899,336,388,158
898,336,390,159
902,336,379,154
871,336,400,163
869,334,410,167
869,336,410,167
872,336,402,164
869,337,409,166
867,334,412,168
866,333,414,169
871,337,411,167
869,336,414,168
868,334,412,168
869,336,413,168
868,334,411,167
868,336,414,168
867,334,412,168
869,336,411,167
871,335,404,165
869,336,410,167
870,335,404,165
869,334,405,165
869,334,405,165
869,334,405,165
869,334,405,165
869,334,405,165
869,334,406,165
869,334,406,165
869,334,406,165
870,334,405,165
869,336,412,168
869,336,412,168
870,335,406,165
870,334,405,165
870,334,405,165
870,334,405,165
870,334,405,165
870,334,405,165
870,334,405,165
870,334,405,165
870,334,405,165
870,334,405,165
869,334,405,165
869,334,405,165
869,334,405,165
870,334,405,165
869,334,405,165
869,334,405,165
869,334,405,165
869,334,405,165
869,334,405,165
869,334,405,165
869,334,405,165
869,334,406,165
869,334,406,165
869,334,406,165
869,334,406,165
869,334,406,165
869,334,406,165
869,334,406,165
869,334,406,165
869,334,406,165
869,334,406,165
869,334,406,165
869,334,406,165
869,334,406,165
869,334,406,165
869,334,406,165
869,334,406,165
869,334,406,165
869,334,406,165
869,334,406,165
869,334,406,165
869,334,406,165
869,334,406,165
869,334,406,165
869,334,406,165
869,334,406,165
869,334,406,165
869,334,406,165
869,334,406,165
869,334,406,165
869,334,406,165
869,334,406,165
869,334,406,165
869,334,406,165
869,334,406,165
869,334,406,165
869,334,406,165
801,318,391,159
792,323,376,153
804,323,370,151
816,325,352,143
791,324,362,147
820,322,346,141
828,324,334,136
829,325,325,132
841,324,292,119
845,326,289,118
848,327,289,117
846,326,291,119
844,325,303,138
846,326,300,139
844,324,300,127
846,326,297,133
850,339,291,118
849,332,290,118
853,333,290,117
847,334,289,117
846,332,290,118
845,324,289,118
845,326,292,119
845,325,290,118
845,324,289,118
846,326,289,117
845,326,292,119
844,325,290,118
845,326,292,119
845,325,289,118
845,325,289,118
846,326,289,117
845,325,289,118
846,326,289,118
845,326,292,119
845,325,289,118
844,325,292,119
845,325,290,118
844,325,293,119
844,325,294,120
845,325,290,118
844,325,293,119
844,325,293,119
844,325,294,120
845,325,289,118
846,326,289,118
845,326,293,119
843,325,294,120
845,325,289,118
846,326,289,118
845,325,289,118
845,325,290,118
845,325,289,118
845,325,289,118
846,326,289,118
844,325,293,119
845,325,290,118
845,325,290,118
845,325,289,118
845,325,289,118
845,325,289,118
845,325,289,118
845,325,289,118
845,325,289,118
845,325,289,118
845,325,289,118
845,325,289,118
845,325,289,118
845,325,289,118
845,325,289,118
845,325,289,118
845,325,289,118
845,325,289,118
845,325,289,118
845,325,289,118
845,325,289,118
845,325,289,118
845,325,289,118
845,325,289,118
845,325,289,118
845,325,289,118
845,325,289,118
845,325,290,118
845,325,290,118
845,325,289,118
845,325,290,118
845,325,290,118
845,325,289,118
845,325,289,118
845,325,290,118
845,325,290,118
845,325,290,118
845,325,290,118
845,325,290,118
845,325,290,118
845,325,290,118
845,325,290,118
845,325,290,118
845,325,290,118
845,325,290,118
845,325,290,118
845,325,290,118
845,325,290,118
845,325,290,118
845,325,290,118
845,325,290,118
845,325,290,118
845,325,290,118
822,346,300,122
825,348,296,120
828,350,293,119
827,349,294,120
828,350,293,119
826,347,295,120
827,348,295,120
827,348,295,120
827,348,295,120
829,350,294,120
827,348,295,120
826,348,295,120
827,348,294,120
828,350,294,120
828,350,294,120
827,348,295,120
827,348,295,120
828,350,294,120
827,348,295,120
826,348,295,120
827,348,295,120
826,348,295,120
828,350,295,120
828,350,295,120
828,350,295,120
828,350,295,120
828,350,295,120
828,350,295,120
828,350,295,120
828,350,295,120
828,350,295,120
828,350,295,120
828,350,295,120
828,350,295,120
828,350,295,120
828,350,295,120
828,350,295,120
828,350,295,120
828,350,295,120
828,350,295,120
828,350,295,120
828,350,295,120
828,350,295,120
828,350,295,120
828,350,295,120
828,350,295,120
828,350,295,120
828,350,295,120
828,350,295,120
828,350,295,120
828,350,295,120
828,350,295,120
828,350,295,120
828,350,295,120
828,350,295,120
828,350,295,120
828,350,295,120
828,350,295,120
828,350,295,120
828,350,295,120
828,350,295,120
828,350,295,120
828,350,295,120
828,350,295,120
828,350,295,120
828,350,295,120
828,350,295,120
828,350,295,120
828,350,295,120
828,350,295,120
828,350,295,120
828,350,295,120
828,350,295,120
828,350,295,120
828,350,295,120
828,350,295,120
828,350,295,120
828,350,295,120
828,350,295,120
828,350,295,120
828,350,295,120
843,348,285,116
801,344,277,113
800,344,274,112
801,344,274,111
801,344,273,111
802,344,273,111
801,344,274,111
801,344,273,111
801,344,273,111
801,344,273,111
801,344,273,111
801,344,273,111
801,344,273,111
801,344,273,111
801,344,273,111
801,344,273,111
801,344,273,111
801,344,273,111
801,344,273,111
801,344,273,111
801,344,273,111
801,344,273,111
801,344,273,111
801,344,273,111
801,344,273,111
801,344,273,111
801,344,273,111
802,344,273,111
802,344,273,111
800,344,274,111
800,344,274,111
800,344,274,111
800,344,274,111
800,344,274,111
800,344,274,111
800,344,274,111
799,344,302,128
799,344,310,128
800,343,309,140
800,344,314,132
800,343,316,140
800,343,314,136
800,343,316,138
800,343,307,140
799,343,310,137
799,343,314,141
799,344,303,131
800,344,307,133
800,344,304,131
799,344,308,130
799,344,308,131
800,344,274,111
800,344,309,131
799,344,306,133
799,343,302,137
799,344,310,130
801,344,303,129
801,345,304,129
801,345,309,132
801,345,274,111
801,345,274,111
801,345,274,111
800,344,274,111
801,345,274,111
800,344,273,111
801,345,274,111
801,345,274,111
801,345,274,111
801,345,274,111
800,344,274,111
800,344,274,111
800,344,274,111
800,344,274,111
800,344,274,111
800,344,274,111
800,344,274,111
800,344,274,111
800,344,274,111
800,344,274,111
800,344,274,111
800,344,274,111
800,344,274,111
800,344,274,111
800,344,274,111
800,344,274,111
800,344,274,111
800,344,274,111
800,344,274,111
800,344,274,111
800,344,274,111
801,345,274,111
800,344,274,111
800,344,274,111
800,344,274,111
800,344,274,111
800,344,274,111
800,344,274,111
800,344,274,111
800,344,274,111
800,344,274,111
800,344,274,111
800,344,274,111
800,344,274,112
799,344,278,113
800,345,275,112
801,345,274,111
800,344,274,111
800,344,274,111
800,344,274,111
800,344,274,111
800,344,274,111
800,344,274,111
800,344,274,111
800,344,273,111
801,345,273,111
799,344,278,113
800,344,307,136
801,345,304,132
801,345,304,132
799,344,307,136
206,240,321,93
243,234,258,104
236,226,295,119
271,241,261,109
271,241,261,109
271,241,261,109
297,238,285,128
286,237,276,115
295,244,282,117
294,239,285,119
286,235,302,166
289,234,300,167
284,228,304,173
284,241,304,159
280,242,285,118
278,234,285,118
271,237,285,118
290,251,285,118
286,242,285,118
295,243,285,118
289,242,285,118
295,235,285,118
290,254,285,118
283,241,285,118
278,240,283,129
284,231,280,129
277,238,290,129
288,227,286,137
264,226,309,140
287,233,296,140
276,231,295,133
901,474,275,112
895,474,276,112
901,474,275,112
900,474,275,112
291,238,276,112
283,236,276,113
283,234,277,112
291,234,276,112
289,236,276,112
285,236,276,113
287,239,277,112
289,236,276,112
280,241,277,112
285,246,276,112
286,245,277,112
293,243,277,112
286,239,277,112
306,238,277,112
277,225,291,162
277,225,290,161
277,225,290,161
277,225,291,162
277,225,290,161
277,225,290,161
277,225,290,161
277,225,290,161
277,225,290,161
277,225,290,161
277,225,290,161
277,225,291,161
277,225,290,161
277,225,290,161
277,225,290,161
277,225,290,161
277,225,291,162
277,225,290,161
277,225,290,161
277,225,290,161
277,225,291,162
277,225,290,161
277,225,290,161
277,225,291,162
277,225,290,161
277,225,290,161
277,225,290,161
277,225,290,161
277,225,290,161
277,225,290,161
277,225,291,162
277,225,290,161
277,225,290,161
277,225,291,162
277,225,290,161
277,225,291,162
277,225,290,161
277,225,291,162
277,225,290,161
277,225,291,162
277,225,290,161
277,225,290,161
277,225,290,161
277,225,290,161
277,225,290,161
277,225,291,162
277,225,290,161
277,225,290,161
277,225,290,161
277,225,290,161
277,225,291,162
277,225,290,161
277,225,290,161
277,225,291,162
277,225,290,161
277,225,291,162
278,225,290,161
277,225,291,162
277,225,290,161
277,225,290,161
277,225,291,161
277,225,290,161
277,225,290,161
277,225,291,162
277,225,290,161
277,225,290,161
277,225,291,161
277,225,290,161
277,225,290,161
277,225,291,162
277,225,290,161
277,225,290,161
277,225,291,162
277,225,290,161
277,225,290,161
277,225,290,161
277,225,291,162
277,225,290,161
278,225,290,161
277,225,291,161
277,225,291,162
278,225,290,161
277,225,290,161
278,225,290,161
277,225,291,162
278,225,290,161
277,225,290,161
277,225,291,162
277,225,290,161
277,225,290,161
277,225,291,162
277,225,290,161
277,225,291,162
277,225,291,162
277,225,290,161
278,225,290,161
277,225,290,161
277,225,290,161
277,225,291,162
278,225,290,161
135,223,291,162
134,222,290,161
133,223,290,161
134,225,290,161
134,223,291,162
135,223,290,161
134,223,290,161
134,223,291,161
132,222,292,162
134,223,291,162
132,222,292,162
134,223,290,161
132,222,292,162
133,222,292,162
131,221,292,162
131,221,293,163
131,221,292,162
131,221,293,163
131,221,292,163
131,221,292,163
131,221,293,163
131,221,292,162
131,221,293,163
131,221,293,163
131,221,292,163
131,220,293,163
131,221,292,163
131,220,293,163
131,221,292,163
131,220,293,163
131,220,292,163
131,220,293,163
131,220,293,163
131,220,292,163
131,220,293,163
131,220,292,163
131,220,293,163
131,220,293,163
131,220,292,163
131,220,293,163
131,220,293,163
131,220,293,163
131,220,293,163
131,221,292,163
131,221,293,163
131,221,292,163
131,221,293,163
131,220,293,163
131,220,293,163
131,220,293,163
131,220,293,163
131,220,292,163
131,220,293,163
131,220,293,163
131,220,293,163
131,220,293,163
131,220,293,163
131,220,293,163
131,220,293,163
131,220,293,163
131,220,293,163
131,220,293,163
131,220,293,163
131,220,293,163
131,220,293,163
131,220,293,163
131,220,293,163
131,220,293,163
131,220,293,163
131,220,293,163
131,220,293,163
131,220,293,163
131,220,293,163
131,220,293,163
131,220,293,163
131,220,293,163
131,220,293,163
131,220,293,163
131,220,293,163
131,220,293,163
131,220,293,163
131,220,293,163
131,220,293,163
131,220,293,163
131,220,293,163
131,220,293,163
131,220,293,163
131,220,293,163
131,220,293,163
131,220,293,163
131,220,293,163
131,220,293,163
131,220,293,163
131,220,293,163
131,220,293,163
131,220,293,163
131,220,293,163
131,220,293,163
131,220,293,163
131,220,293,163
131,220,293,163
131,220,293,163
131,220,293,163
131,220,293,163
131,220,293,163
131,220,293,163
130,220,293,163
130,220,293,163
130,220,293,163
130,220,293,163
134,223,289,161
139,226,281,156
133,223,289,161
132,222,291,162
133,222,292,162
132,222,293,163
131,220,293,163
131,220,293,163
131,220,293,163
131,220,293,163
131,220,293,163
131,220,293,163
131,220,293,163
126,235,291,117
121,227,291,118
122,231,290,117
134,237,290,117
126,232,291,117
128,223,290,117
124,233,290,117
123,234,291,117
1085,376,301,124
1052,369,340,117
1077,372,310,132
1082,379,307,124
1071,373,314,136
1087,383,326,137
1067,363,349,173
1067,363,348,172
1067,363,348,172
1067,363,348,172
1067,363,348,172
1067,363,348,172
1067,363,348,172
1067,363,348,172
1067,363,348,172
1067,363,348,172
1067,363,348,172
1067,363,348,172
1067,363,348,172
1067,363,348,172
1067,363,348,172
1067,363,348,172
1067,363,348,172
1067,363,348,172
1067,363,348,172
1067,363,348,172
1067,363,348,172
1067,363,348,172
1067,363,348,172
1067,363,348,172
1067,363,348,172
1067,363,348,172
1067,363,348,172
1067,363,348,172
1067,363,348,172
1067,363,349,173
1065,363,355,176
1067,363,349,173
1067,363,349,173
1065,363,356,176
1067,363,349,173
1065,363,356,176
1065,363,355,176
1065,363,355,176
1065,363,355,176
1065,363,355,176
1065,363,355,176
1065,363,355,176
1065,363,355,176
1065,363,355,176
1065,363,355,176
1065,363,355,176
1065,363,355,176
1065,363,355,176
1065,363,355,176
1065,363,355,176
1065,363,355,176
1065,363,355,176
1065,363,355,176
1065,363,354,175
1065,363,355,176
1065,363,355,176
1066,363,354,175
1065,363,355,176
1065,363,355,175
1065,363,355,176
1065,363,355,176
1065,363,355,176
1065,363,355,176
1065,363,355,176
1065,363,354,175
1065,363,355,176
1065,363,355,176
1065,363,355,175
1065,363,355,176
1065,363,354,175
1065,363,355,176
1065,363,355,176
1065,363,354,175
1065,363,355,176
1065,363,354,175
1065,363,355,176
1065,363,354,175
1065,363,355,176
1065,363,354,175
1065,363,355,176
1065,363,355,175
1065,363,355,176
1065,363,355,175
1065,363,355,176
1065,363,355,176
1065,363,355,176
1065,363,355,176
1065,363,355,175
1065,363,355,176
1065,363,355,175
1065,363,355,176
1065,363,355,176
1065,363,355,176
1065,363,355,176
1065,363,355,176
