1223,327,334,170
1316,322,335,171
1284,321,326,167
1104,317,344,176
1087,317,353,180
1088,317,350,179
1087,315,359,184
1078,314,359,184
1083,312,366,187
779,313,320,189
731,331,309,194
722,327,342,175
725,329,335,171
726,329,330,169
731,332,322,164
728,329,329,168
727,329,329,168
460,327,337,172
457,328,330,169
462,329,332,169
456,328,333,170
462,329,332,170
456,327,333,170
461,329,333,170
460,329,332,170
462,329,333,170
462,329,333,170
229,326,338,173
218,320,353,181
219,320,354,181
228,325,341,174
233,328,333,170
232,327,335,171
91,329,335,171
87,328,336,172
87,328,336,172
13,327,343,176
10,328,347,177
8,327,346,177
11,326,348,178
6,326,348,178
9,326,347,177
11,327,347,177
0,327,341,174
0,327,331,169
0,327,332,170
0,329,316,161
0,327,317,162
0,329,315,161
0,330,314,160
0,329,316,162
0,328,315,161
0,329,316,161
0,329,316,161
0,329,316,162
0,327,317,162
0,327,316,162
0,326,320,164
0,329,314,161
0,326,318,163
0,324,321,164
0,325,322,164
0,324,324,166
0,330,311,159
0,331,310,158
0,331,306,156
0,331,308,158
0,327,319,163
0,331,312,160
0,332,311,159
0,330,309,158
0,331,310,159
0,330,309,158
0,331,310,159
0,330,309,158
0,331,311,159
0,327,318,163
0,326,319,163
0,331,311,159
0,329,311,159
0,329,312,159
0,331,309,158
0,330,308,158
0,331,309,158
0,331,309,158
0,332,308,157
0,327,318,163
0,332,307,157
0,331,307,157
0,327,318,163
0,331,310,159
0,332,305,156
0,332,305,156
0,327,319,163
0,326,321,164
0,326,322,164
0,331,310,158
0,332,307,157
0,331,307,157
0,327,319,163
0,331,308,157
0,327,320,164
0,331,309,158
0,327,320,164
0,331,309,158
0,331,308,158
0,331,310,158
0,331,308,158
0,327,320,164
0,331,310,158
0,327,320,164
0,332,307,157
32,334,312,160
30,335,311,159
30,335,312,159
30,335,311,159
32,335,312,160
90,333,319,163
95,332,320,164
93,332,322,164
92,331,322,164
92,332,322,165
93,332,322,165
93,332,322,165
93,332,322,165
131,331,328,168
127,330,333,170
124,330,336,172
124,328,335,171
121,329,340,174
123,328,337,172
123,330,339,173
122,328,337,172
227,326,336,172
233,328,335,171
236,328,324,166
236,329,330,169
236,329,331,169
238,328,329,168
243,330,316,162
235,329,331,169
235,329,330,169
295,328,329,168
296,329,327,167
296,329,328,168
299,331,327,167
292,328,340,174
326,343,275,141
325,343,274,140
322,341,279,143
323,341,278,142
466,341,279,142
463,340,279,143
432,342,334,140
432,342,334,140
432,342,334,140
432,342,334,140
432,342,334,140
437,343,320,134
438,344,315,132
437,344,322,135
438,343,318,133
441,346,314,131
441,345,311,130
437,344,320,134
438,344,320,134
441,345,311,130
438,344,318,133
749,343,307,128
763,332,298,170
767,336,287,163
760,332,298,169
761,332,298,170
761,332,298,170
761,332,298,170
761,332,298,170
761,332,299,170
761,332,299,170
761,332,299,170
762,332,298,170
762,332,298,170
762,332,298,170
762,332,299,170
762,332,298,170
1245,328,286,163
1247,344,282,160
1250,338,288,164
1260,343,277,157
1276,346,273,155
1264,336,273,155
1246,346,282,160
1269,332,277,157
1263,337,280,156
1263,337,280,156
1263,337,280,156
1263,337,280,155
1263,337,280,156
1263,337,279,155
1265,339,279,155
1265,339,281,156
1263,337,280,156
1230,330,315,160
1265,339,280,155
1263,337,280,156
1263,337,279,155
1432,333,293,163
1441,338,280,156
1441,338,275,153
1438,337,281,156
1443,340,275,153
1443,339,275,153
1443,338,274,152
1441,338,275,153
1442,338,274,153
1442,338,273,152
1441,338,275,153
1441,338,275,153
1442,338,274,152
1443,340,275,153
1442,338,275,153
1442,338,274,153
1443,340,274,153
1444,340,274,153
1443,340,274,153
1443,340,274,153
1442,338,275,153
1442,338,274,153
1443,340,274,153
1442,338,275,153
1442,338,274,153
1442,338,274,153
1443,340,274,153
1443,340,274,153
1442,338,275,153
